state,checking_amt,credit_history,purpose,credit_amount,savings,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,own_telephone,foreign_worker,class
California,71.62,'all paid',business,6416.0,99.84,>=7,'female div/dep/mar',none,'no known property',none,rent,none,yes,good
California,3063.5,'critical/other existing credit',,1275.0,3355.15,,'male div/sep',none,'real estate',none,own,yes,no,good
California,47.73,'delayed previously',radio/tv,6403.0,0.0,<1,'male single',none,car,none,own,none,yes,good
California,-1458.47,,radio/tv,1987.0,47.43,1<=X<4,'male single',none,'real estate',none,rent,none,yes,bad
California,33.27,'existing paid',radio/tv,,43.74,4<=X<7,'female div/dep/mar',guarantor,'real estate',none,own,none,yes,good
California,0.0,'existing paid','used car',,0.0,1<=X<4,,none,car,none,,yes,no,bad
California,0.0,'critical/other existing credit','new car',3380.0,0.0,4<=X<7,'female div/dep/mar',none,'real estate',none,own,none,yes,good
California,71.0,'all paid','domestic appliance',3990.0,0.0,<1,'female div/dep/mar',,'no known property',,own,none,yes,bad
California,37.8,'existing paid','used car',11560.0,91.89,1<=X<4,'female div/dep/mar',none,car,none,,none,yes,good
California,-4024.01,'existing paid','new car',4380.0,411.17,,'male single',none,car,none,,yes,yes,bad
California,0.0,'critical/other existing credit','new car',,0.0,4<=X<7,'male single',,'no known property',none,own,yes,no,good
California,126.63,'no credits/all paid',business,4280.0,374.88,1<=X<4,'female div/dep/mar',none,car,none,rent,,no,good
California,-210.65,'all paid','new car',2325.0,355.29,4<=X<7,'male single',none,,bank,own,,no,good
California,138.02,'all paid',radio/tv,,60.77,1<=X<4,'male single',none,,stores,,,yes,good
California,0.0,'existing paid',radio/tv,3160.0,0.0,>=7,'male single',none,'life insurance',none,own,yes,no,bad
California,-5175.66,'all paid',furniture/equipment,2483.0,899.82,1<=X<4,'male single',none,'real estate',stores,own,yes,no,bad
California,-9114.34,'critical/other existing credit',furniture/equipment,14179.0,0.0,4<=X<7,'male single',none,'life insurance',,own,yes,yes,bad
California,-1569.65,'critical/other existing credit',business,1797.0,51.04,<1,'male single',none,'life insurance',bank,own,none,no,good
California,-206.0,'existing paid','new car',2511.0,0.0,unemployed,'female div/dep/mar',none,car,none,,none,yes,good
California,-1128.82,'existing paid','new car',1274.0,31.64,<1,'female div/dep/mar',none,'real estate',none,own,none,yes,good
California,0.0,'existing paid','used car',5248.0,0.0,1<=X<4,'male single',none,car,none,own,none,yes,good
California,0.0,'existing paid','used car',3029.0,0.0,,'male single',none,car,none,own,none,yes,good
California,-1907.79,'existing paid',furniture/equipment,,0.0,>=7,'female div/dep/mar',none,'life insurance',,,yes,yes,bad
California,-4959.02,'existing paid','new car',976.0,41.22,<1,'female div/dep/mar',none,car,none,own,none,no,good
California,169.84,'existing paid',business,841.0,406.75,4<=X<7,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,0.0,'critical/other existing credit',radio/tv,5771.0,0.0,4<=X<7,'female div/dep/mar',none,car,none,,none,yes,bad
California,0.0,'delayed previously',repairs,1555.0,0.0,>=7,'male single',none,'no known property',none,'for free',none,yes,good
California,-7700.17,'existing paid',,1285.0,0.0,4<=X<7,'female div/dep/mar',none,,none,rent,none,yes,good
California,9099.65,'critical/other existing credit','new car',1299.0,98.73,1<=X<4,'male single',none,'real estate',none,,none,yes,good
California,9437.28,'critical/other existing credit',radio/tv,1271.0,0.0,1<=X<4,'male single',none,'no known property',none,'for free',yes,yes,bad
California,0.0,'existing paid','new car',1393.0,0.0,1<=X<4,'male single',guarantor,'real estate',none,,yes,no,good
California,-114.67,'critical/other existing credit','new car',691.0,15.15,>=7,'male single',none,'life insurance',none,,none,no,bad
California,0.0,'critical/other existing credit','new car',,0.0,>=7,,,car,none,own,yes,yes,bad
California,-4560.48,'critical/other existing credit',furniture/equipment,2124.0,34.4,1<=X<4,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,-1694.38,'existing paid',radio/tv,2214.0,0.0,1<=X<4,'male single',none,'life insurance',none,own,none,yes,good
California,0.0,'critical/other existing credit','new car',,0.0,,'male single',none,'no known property',none,'for free',yes,yes,bad
California,0.0,'critical/other existing credit',,2463.0,0.0,4<=X<7,'male mar/wid',none,'life insurance',none,,yes,no,bad
California,121.72,,radio/tv,,15.47,,,,'real estate',bank,own,none,yes,good
California,0.0,,furniture/equipment,3108.0,0.0,<1,'male div/sep',none,'life insurance',none,,,no,bad
California,0.0,'existing paid','used car',2901.0,0.0,<1,'female div/dep/mar',,,none,rent,none,yes,good
California,95.13,'critical/other existing credit',furniture/equipment,3617.0,92.79,>=7,'male single',,,none,rent,yes,yes,good
California,0.0,'critical/other existing credit',,1655.0,0.0,>=7,'male single',none,'real estate',none,own,yes,no,good
California,-5367.96,'existing paid','used car',2812.0,0.0,>=7,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,-1433.67,,education,8065.0,52.31,1<=X<4,'female div/dep/mar',none,'no known property',none,own,yes,yes,bad
California,0.0,'critical/other existing credit','used car',3275.0,0.0,>=7,'male single',none,car,none,own,yes,yes,good
California,0.0,'critical/other existing credit',radio/tv,2223.0,0.0,>=7,'male single',none,'life insurance',,own,none,no,good
California,4970.39,'critical/other existing credit','new car',1480.0,818.86,unemployed,'male single',,,,'for free',none,no,bad
California,-7880.14,'existing paid','new car',,0.0,1<=X<4,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,0.0,'critical/other existing credit','new car',3535.0,0.0,4<=X<7,,none,car,none,own,yes,yes,good
California,-5787.14,'existing paid',radio/tv,3509.0,5.6,4<=X<7,'female div/dep/mar',guarantor,'real estate',none,own,none,no,bad
Colorado,0.0,'critical/other existing credit','used car',5711.0,0.0,>=7,,none,car,none,own,yes,yes,good
Colorado,0.0,'existing paid',repairs,3872.0,0.0,unemployed,'female div/dep/mar',none,car,none,own,yes,no,bad
Colorado,143.98,'critical/other existing credit',radio/tv,4933.0,27.57,4<=X<7,'male single',guarantor,'real estate',none,own,none,no,bad
Colorado,0.0,'critical/other existing credit','new car',1940.0,0.0,>=7,'male single',none,'real estate',none,own,yes,yes,good
Connecticut,124.22,'no credits/all paid',retraining,1410.0,39.88,1<=X<4,'male single',none,'real estate',none,own,yes,yes,good
Connecticut,18.9,'existing paid','new car',836.0,197.77,<1,'female div/dep/mar',none,'life insurance',bank,own,none,no,bad
District of Columbia,92.6,'existing paid','used car',6468.0,0.0,unemployed,'male div/sep',none,'real estate',none,own,yes,no,good
District of Columbia,20.17,'existing paid',business,1941.0,9298.08,1<=X<4,'male single',none,'life insurance',none,own,yes,yes,good
Delaware,0.0,'existing paid',radio/tv,2675.0,0.0,>=7,,none,car,none,own,none,no,bad
Delaware,0.0,,'used car',,0.0,,'male single',none,car,none,own,yes,yes,bad
Florida,22.41,'delayed previously',education,,88.44,>=7,'male single',none,'no known property',none,'for free',none,yes,good
Florida,0.0,'critical/other existing credit',education,5998.0,0.0,1<=X<4,'male single',,'no known property',bank,own,yes,yes,bad
Florida,49.35,'existing paid',,1188.0,39.92,>=7,'female div/dep/mar',none,'life insurance',none,own,none,yes,good
Florida,0.0,'existing paid','used car',6313.0,0.0,>=7,'male single',none,car,none,own,yes,no,bad
Florida,0.0,'critical/other existing credit',furniture/equipment,1221.0,0.0,1<=X<4,'male mar/wid',none,'life insurance',none,own,none,yes,good
Florida,5071.29,'existing paid',furniture/equipment,2892.0,40.12,,'male div/sep',none,'no known property',none,'for free',none,no,good
Florida,0.0,'existing paid',furniture/equipment,3062.0,0.0,>=7,'male single',none,'no known property',none,rent,yes,yes,bad
Florida,0.0,,furniture/equipment,2301.0,0.0,<1,,none,'life insurance',none,rent,none,no,bad
Florida,-3171.02,'existing paid','used car',,0.0,>=7,'male single',none,'life insurance',,'for free',yes,yes,bad
Florida,0.0,'critical/other existing credit',furniture/equipment,1258.0,0.0,<1,'female div/dep/mar',none,'life insurance',none,rent,,no,good
Florida,0.0,'delayed previously','new car',717.0,0.0,>=7,'male mar/wid',none,car,none,own,yes,yes,good
Florida,67.27,'existing paid','new car',,0.0,<1,'male single',none,'real estate',none,own,none,yes,good
Florida,0.0,'critical/other existing credit',education,,0.0,>=7,,none,'no known property',none,'for free',none,yes,bad
Florida,193.43,'critical/other existing credit',radio/tv,1795.0,34.86,>=7,'female div/dep/mar',guarantor,'real estate',bank,rent,yes,no,good
Florida,-8219.36,'critical/other existing credit',furniture/equipment,4272.0,94.81,>=7,,none,'life insurance',,own,,no,bad
Florida,0.0,,,976.0,0.0,>=7,'male single',,car,none,own,none,no,bad
Florida,44.41,'existing paid','new car',7472.0,0.0,unemployed,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
Florida,-7911.06,,'new car',9271.0,10.91,4<=X<7,'male single',,car,none,own,,no,good
Florida,3.64,'existing paid',radio/tv,590.0,69.14,<1,,none,'real estate',none,own,none,yes,good
Florida,0.0,'critical/other existing credit',radio/tv,930.0,0.0,>=7,'male single',none,'real estate',,own,none,no,bad
Florida,0.0,'all paid','used car',9283.0,0.0,unemployed,'male single',none,'no known property',bank,'for free',yes,yes,good
Florida,0.0,'no credits/all paid','new car',1778.0,0.0,<1,'female div/dep/mar',none,'real estate',none,rent,,yes,bad
Florida,69.88,'existing paid',business,907.0,6.83,<1,'male mar/wid',none,'real estate',none,own,,no,good
Florida,98.29,'existing paid',radio/tv,484.0,82.59,4<=X<7,'male mar/wid',guarantor,'real estate',bank,own,none,no,bad
Florida,-4383.35,'critical/other existing credit','used car',9629.0,80.0,4<=X<7,'male single',none,car,none,own,yes,no,good
Florida,-6144.69,'existing paid','domestic appliance',3051.0,61.85,1<=X<4,'male single',none,car,none,own,none,no,bad
Florida,-5706.25,'existing paid','new car',3931.0,99.46,4<=X<7,'male single',,'no known property',none,'for free',none,no,good
Florida,28.13,'delayed previously','new car',7432.0,17.52,1<=X<4,'female div/dep/mar',none,'life insurance',,rent,none,yes,bad
Florida,0.0,'existing paid','domestic appliance',1338.0,0.0,1<=X<4,'male div/sep',none,'real estate',none,own,none,no,bad
Florida,0.0,,,1554.0,0.0,,'female div/dep/mar',none,car,none,,yes,yes,bad
Florida,0.0,'existing paid',other,15857.0,0.0,unemployed,'male div/sep','co applicant',car,none,own,none,no,good
Florida,-581.77,'existing paid',radio/tv,1345.0,54.46,1<=X<4,'male mar/wid',none,'real estate',bank,,,yes,bad
Florida,0.0,'existing paid',,1101.0,0.0,,'male mar/wid',none,'real estate',none,own,yes,no,good
Florida,0.0,'existing paid',radio/tv,3016.0,0.0,1<=X<4,'male mar/wid',none,car,none,own,none,yes,good
Florida,-8804.85,'existing paid',furniture/equipment,2712.0,21.59,>=7,'male single',none,'life insurance',bank,own,,yes,good
Florida,-7039.13,'critical/other existing credit','new car',731.0,45.93,>=7,'male single',none,'real estate',none,own,none,no,bad
Florida,0.0,'critical/other existing credit',furniture/equipment,3780.0,0.0,<1,'male div/sep',none,car,none,own,yes,no,good
Florida,-6845.84,'critical/other existing credit','new car',1602.0,64.4,>=7,'male mar/wid',none,car,none,own,yes,no,good
Florida,-4028.09,'critical/other existing credit','new car',3966.0,89.91,,'female div/dep/mar',none,'real estate',,rent,yes,no,good
Florida,0.0,,business,4165.0,0.0,1<=X<4,'male single',none,car,stores,,none,no,good
Florida,-2327.2,'existing paid','used car',8335.0,0.0,>=7,'male single',none,'no known property',none,'for free',,yes,good
Georgia,45.9,'delayed previously',business,6681.0,0.0,1<=X<4,'male single',none,'no known property',none,'for free',yes,yes,bad
Georgia,0.0,,business,2375.0,0.0,1<=X<4,'male single',none,car,,own,yes,yes,bad
Georgia,-9116.85,'existing paid','new car',1216.0,0.0,<1,'female div/dep/mar',none,car,none,rent,,yes,good
Georgia,-6919.96,'no credits/all paid',business,11816.0,80.7,>=7,'male single',,car,,rent,none,yes,good
Georgia,94.26,'existing paid',radio/tv,,0.0,>=7,'female div/dep/mar',none,car,none,own,,yes,good
Georgia,5440.88,'existing paid',radio/tv,2327.0,94.96,<1,'female div/dep/mar',none,'real estate',none,own,none,no,good
Georgia,-6123.97,'no credits/all paid','new car',1082.0,0.0,1<=X<4,'male single',none,,bank,own,none,yes,good
Georgia,0.0,'existing paid',,886.0,0.0,1<=X<4,'female div/dep/mar',,car,,own,none,yes,good
Georgia,0.0,'existing paid',furniture/equipment,601.0,0.0,<1,'female div/dep/mar',,'real estate',,rent,none,no,bad
Georgia,-8713.84,'critical/other existing credit','used car',,71.17,>=7,'male single',none,'life insurance',none,own,yes,no,bad
Georgia,0.0,'critical/other existing credit',radio/tv,2611.0,0.0,>=7,'male mar/wid','co applicant','real estate',none,own,none,no,good
Georgia,-2075.66,'existing paid',furniture/equipment,5179.0,28.73,4<=X<7,'male single',none,'life insurance',none,own,none,no,good
Georgia,0.0,'delayed previously','used car',2993.0,0.0,1<=X<4,'male single',none,'real estate',stores,own,none,yes,good
Georgia,0.0,'existing paid',repairs,1943.0,0.0,,'female div/dep/mar',none,'real estate',none,,none,yes,good
Georgia,0.0,'all paid',business,1559.0,0.0,4<=X<7,'male single',none,car,bank,,yes,no,good
Georgia,0.0,'existing paid',furniture/equipment,3422.0,0.0,>=7,'male single',none,'life insurance',bank,own,,yes,good
Georgia,164.54,,furniture/equipment,3976.0,0.0,4<=X<7,,none,,none,own,yes,no,good
Georgia,0.0,'existing paid','new car',6761.0,0.0,1<=X<4,'male single',none,car,none,rent,,yes,good
Georgia,0.0,,'new car',1249.0,0.0,<1,'male mar/wid',none,'real estate',none,own,none,yes,bad
Georgia,-5400.65,'existing paid',radio/tv,1364.0,27.79,4<=X<7,'male single',none,'real estate',none,own,,no,good
Hawaii,-9276.51,'existing paid',,709.0,16.33,>=7,'male single',none,'real estate',stores,own,none,yes,good
Iowa,-2942.19,'critical/other existing credit','new car',2235.0,1.49,1<=X<4,'male mar/wid',guarantor,'life insurance',bank,rent,none,no,good
Iowa,0.0,'critical/other existing credit','used car',4042.0,0.0,4<=X<7,'male single',none,'life insurance',none,own,yes,no,good
Iowa,0.0,'critical/other existing credit',radio/tv,1471.0,0.0,1<=X<4,'male single',none,'no known property',none,'for free',yes,yes,bad
Iowa,-4157.57,'all paid',,1442.0,94.88,4<=X<7,'male single',none,,none,'for free',none,no,good
Iowa,0.0,'delayed previously','new car',10875.0,0.0,>=7,'male single',none,car,,own,yes,no,bad
Iowa,0.0,'existing paid','new car',1474.0,0.0,<1,'male mar/wid',none,'real estate',none,own,yes,no,good
Iowa,0.0,'existing paid',retraining,894.0,0.0,4<=X<7,'female div/dep/mar',none,'life insurance',none,own,yes,yes,bad
Idaho,0.0,'critical/other existing credit',furniture/equipment,3343.0,0.0,1<=X<4,,none,'no known property',,'for free',yes,yes,good
Idaho,-4513.12,'existing paid','new car',3959.0,18.68,1<=X<4,'female div/dep/mar',none,,none,own,yes,no,bad
Illinois,0.0,'existing paid','new car',3577.0,0.0,1<=X<4,'male single',guarantor,'real estate',none,rent,none,no,bad
Illinois,0.0,'critical/other existing credit',,5804.0,0.0,1<=X<4,'male single',none,'real estate',none,own,none,yes,bad
Illinois,0.0,'delayed previously',business,2169.0,0.0,1<=X<4,'male mar/wid',none,car,none,own,,no,good
Illinois,-2638.38,'existing paid',radio/tv,2439.0,0.0,<1,'female div/dep/mar',none,'real estate',none,own,yes,yes,good
Illinois,0.0,'critical/other existing credit',furniture/equipment,4526.0,0.0,<1,'male single',none,'real estate',stores,own,yes,no,bad
Illinois,0.0,'existing paid',furniture/equipment,2210.0,0.0,,'male single',,'real estate',,,none,no,good
Illinois,0.0,,furniture/equipment,2221.0,0.0,1<=X<4,'female div/dep/mar',none,car,none,rent,none,no,bad
Illinois,-8906.05,'existing paid',radio/tv,2389.0,88.27,<1,,none,car,stores,own,,yes,bad
Illinois,0.0,'critical/other existing credit',furniture/equipment,3331.0,0.0,>=7,'male single',none,'life insurance',stores,own,none,yes,bad
Illinois,0.0,'existing paid',business,7409.0,0.0,>=7,'male single',none,,none,own,none,yes,good
Illinois,-542.44,'existing paid',furniture/equipment,652.0,94.47,>=7,'female div/dep/mar',none,'life insurance',none,,none,yes,bad
Illinois,0.0,'delayed previously',furniture/equipment,,0.0,4<=X<7,'female div/dep/mar',none,car,none,,yes,no,bad
Illinois,6044.46,'critical/other existing credit','new car',1343.0,18.82,>=7,'male single',none,'real estate',none,own,none,no,bad
Illinois,-34.79,'critical/other existing credit',business,,146.38,4<=X<7,'male single',none,'real estate',none,own,yes,yes,good
Illinois,0.0,'existing paid','domestic appliance',874.0,0.0,<1,'female div/dep/mar',none,'real estate',none,own,none,no,good
Illinois,-7372.45,'existing paid',furniture/equipment,,0.0,1<=X<4,'male single','co applicant','life insurance',none,own,none,yes,bad
Illinois,51.27,'critical/other existing credit','new car',1322.0,7453.33,1<=X<4,'female div/dep/mar',none,car,none,,none,no,good
Illinois,-974.0,'all paid',radio/tv,1940.0,65.2,<1,'male single','co applicant','no known property',bank,'for free',yes,no,bad
Illinois,0.0,'existing paid',radio/tv,3595.0,0.0,>=7,'male single',none,car,none,own,none,no,good
Illinois,-8311.39,'existing paid','new car',1422.0,84.41,<1,'male single',none,'no known property',none,'for free',yes,yes,good
Illinois,0.0,'critical/other existing credit',radio/tv,,0.0,4<=X<7,'male single',none,'life insurance',none,own,none,no,good
Illinois,0.0,'existing paid','used car',7814.0,0.0,4<=X<7,'male single',none,car,none,own,yes,yes,good
Illinois,0.0,'existing paid','used car',9277.0,0.0,1<=X<4,'male div/sep',none,'no known property',none,'for free',yes,yes,good
Illinois,0.0,'critical/other existing credit','new car',2181.0,0.0,>=7,'male single',none,'real estate',none,own,,no,bad
Illinois,0.0,'critical/other existing credit',radio/tv,1098.0,0.0,unemployed,'female div/dep/mar',none,car,none,own,,yes,good
Illinois,39.31,'existing paid',,4057.0,16.75,4<=X<7,'male div/sep',none,car,none,own,yes,no,bad
Illinois,-5589.96,'existing paid',,795.0,12.55,<1,'female div/dep/mar',none,'life insurance',none,own,none,yes,bad
Illinois,140.73,'critical/other existing credit',,2825.0,0.0,,'male single',none,,none,own,yes,yes,bad
Indiana,0.0,'existing paid',,15672.0,0.0,1<=X<4,'male single',,car,none,own,yes,yes,bad
Indiana,0.0,'critical/other existing credit','new car',6614.0,0.0,>=7,'male single',none,car,none,own,yes,yes,good
Indiana,0.0,'all paid',,7824.0,0.0,<1,'male single',guarantor,'real estate',bank,rent,yes,yes,good
Indiana,-7869.21,'critical/other existing credit',business,2442.0,78.37,>=7,'male single',none,car,stores,own,yes,yes,good
Indiana,0.0,'critical/other existing credit',radio/tv,1829.0,0.0,>=7,'male single',none,car,none,,yes,no,bad
Indiana,-9686.49,'critical/other existing credit','new car',2171.0,80.14,1<=X<4,'male single',none,'life insurance',bank,own,none,yes,bad
Indiana,71.39,'critical/other existing credit','used car',5800.0,44.36,1<=X<4,'male single',none,car,none,own,yes,yes,bad
Indiana,0.0,'critical/other existing credit',radio/tv,1169.0,0.0,1<=X<4,,none,'life insurance',none,own,yes,yes,bad
Indiana,0.0,,'used car',8947.0,0.0,,'male single',none,car,stores,own,yes,no,good
Indiana,-3213.79,,radio/tv,2606.0,25.37,<1,'female div/dep/mar',,,none,rent,yes,no,bad
Indiana,0.0,'critical/other existing credit',,,0.0,,'female div/dep/mar',none,'life insurance',none,,none,yes,good
Indiana,0.0,'existing paid',,2186.0,0.0,4<=X<7,,none,'real estate',bank,rent,none,yes,bad
Indiana,-5178.11,'existing paid',furniture/equipment,4153.0,65.95,1<=X<4,,'co applicant',car,none,,none,no,good
Indiana,-9384.89,'critical/other existing credit','new car',2625.0,25.0,>=7,'male single',guarantor,'life insurance',bank,rent,yes,no,good
Indiana,0.0,'critical/other existing credit','new car',3485.0,0.0,<1,'male div/sep',none,'real estate',none,own,yes,no,bad
Kansas,0.0,'critical/other existing credit','used car',,0.0,>=7,'male single',none,,,,none,yes,good
Kansas,0.0,'existing paid',radio/tv,1386.0,0.0,1<=X<4,'male mar/wid',,'real estate',none,rent,yes,no,good
Kansas,0.0,'existing paid',radio/tv,,0.0,>=7,'male single',none,'real estate',none,own,yes,yes,bad
Kansas,-4424.42,,radio/tv,1107.0,65.46,1<=X<4,'male single',none,'real estate',none,rent,,no,good
Kentucky,-8003.56,'existing paid','new car',3763.0,0.0,4<=X<7,'male single','co applicant','real estate',none,own,none,no,good
Kentucky,124.56,'existing paid',education,3711.0,0.0,1<=X<4,'male mar/wid',none,car,none,own,none,yes,good
Kentucky,0.0,'delayed previously','used car',3594.0,0.0,<1,'female div/dep/mar',none,'life insurance',none,own,none,no,good
Kentucky,152.88,'existing paid','new car',3195.0,0.0,1<=X<4,'female div/dep/mar',none,'real estate',none,own,none,no,bad
Kentucky,0.0,'delayed previously',radio/tv,4454.0,0.0,1<=X<4,'female div/dep/mar',none,'real estate',none,own,none,no,bad
Kentucky,53.13,'critical/other existing credit',furniture/equipment,4736.0,73.55,<1,,none,car,bank,,none,yes,good
Kentucky,136.67,,radio/tv,2991.0,0.0,>=7,'female div/dep/mar',none,car,none,own,none,yes,bad
Kentucky,0.0,'existing paid',business,2142.0,0.0,>=7,'male div/sep',none,'real estate',none,,yes,yes,good
Kentucky,0.0,'all paid',business,3161.0,0.0,1<=X<4,'male single',none,,none,rent,yes,yes,bad
Kentucky,0.0,'no credits/all paid',other,18424.0,0.0,1<=X<4,'female div/dep/mar',none,'life insurance',bank,own,yes,yes,good
Kentucky,0.0,'existing paid','used car',2848.0,0.0,1<=X<4,'male single','co applicant','real estate',none,own,none,no,bad
Kentucky,-2248.12,'existing paid','new car',14896.0,47.22,>=7,'male single',none,'no known property',bank,own,,no,good
Kentucky,-9881.63,'existing paid',furniture/equipment,2359.0,465.33,unemployed,'male div/sep',none,'life insurance',none,own,none,yes,good
Kentucky,-5723.26,'existing paid',furniture/equipment,3345.0,58.66,>=7,,none,'life insurance',none,rent,yes,yes,good
Kentucky,0.0,'critical/other existing credit',furniture/equipment,1817.0,0.0,1<=X<4,'female div/dep/mar',none,'no known property',none,own,none,no,bad
Kentucky,0.0,'delayed previously',radio/tv,12749.0,0.0,4<=X<7,'male single',none,car,none,own,yes,no,bad
Kentucky,-5558.63,'existing paid',radio/tv,1366.0,8.58,<1,'female div/dep/mar',none,'life insurance',none,rent,none,yes,good
Kentucky,50.65,'existing paid','new car',2002.0,78.56,4<=X<7,,none,'life insurance',none,rent,yes,no,bad
Kentucky,-860.04,'all paid',furniture/equipment,6872.0,0.0,<1,'male div/sep',none,'life insurance',bank,own,yes,no,bad
Kentucky,-493.93,'all paid',,697.0,41.84,<1,'male single',,car,bank,own,yes,yes,bad
Kentucky,-139.76,'critical/other existing credit',furniture/equipment,1049.0,44.33,<1,,none,'life insurance',none,rent,none,yes,good
Kentucky,-6957.68,'existing paid','used car',10297.0,96.63,4<=X<7,'male single',none,'no known property',stores,'for free',yes,yes,bad
Kentucky,0.0,'existing paid',radio/tv,1867.0,0.0,>=7,'male single',none,car,none,own,yes,yes,good
Kentucky,-6014.9,'delayed previously','new car',,77.78,1<=X<4,'male single',none,'real estate',none,own,none,no,good
Kentucky,-6433.26,'existing paid',furniture/equipment,,49.11,<1,'male single','co applicant','life insurance',,,none,no,bad
Kentucky,76.55,'existing paid',radio/tv,1670.0,11.79,<1,'female div/dep/mar',none,car,none,own,,yes,bad
Kentucky,0.0,'critical/other existing credit','new car',1224.0,0.0,1<=X<4,'male single',none,'real estate',none,own,none,yes,good
Louisiana,0.0,'critical/other existing credit',,,0.0,>=7,'male single',none,'life insurance',none,own,yes,no,good
Louisiana,-7689.68,'existing paid',,1498.0,54.57,1<=X<4,'female div/dep/mar',,car,bank,own,none,yes,good
Louisiana,152.56,'delayed previously',radio/tv,1919.0,239.05,<1,'male single',none,'no known property',,,none,yes,bad
Louisiana,6883.16,'existing paid',radio/tv,745.0,54.04,1<=X<4,'female div/dep/mar',none,,none,,none,yes,good
Louisiana,63.46,'existing paid',radio/tv,2063.0,82.56,<1,,none,car,none,rent,yes,yes,good
Louisiana,150.94,'existing paid',,6288.0,77.15,1<=X<4,'male single',none,,none,'for free',none,yes,bad
Louisiana,0.0,'critical/other existing credit','used car',6842.0,0.0,1<=X<4,'male single',none,'life insurance',none,,yes,yes,bad
Louisiana,0.0,'existing paid','new car',3527.0,0.0,<1,'male single',none,'life insurance',none,own,yes,yes,bad
Louisiana,0.0,'existing paid','new car',1546.0,0.0,1<=X<4,,none,'real estate',none,own,none,yes,good
Louisiana,0.0,,furniture/equipment,929.0,0.0,4<=X<7,'male single',none,car,stores,own,,no,good
Louisiana,0.0,'critical/other existing credit','new car',1455.0,0.0,4<=X<7,'male single',none,'real estate',none,own,,no,good
Louisiana,-6930.31,'existing paid',furniture/equipment,,22.67,<1,'female div/dep/mar',,'life insurance',none,rent,none,yes,good
Louisiana,68.8,'no credits/all paid','new car',8358.0,586.68,<1,'female div/dep/mar',none,,none,own,none,yes,good
Louisiana,-1377.54,'all paid',furniture/equipment,3349.0,672.43,<1,'male single',,'no known property',none,'for free',yes,no,good
Louisiana,0.0,'existing paid',,2859.0,0.0,unemployed,'male single',none,'no known property',none,own,yes,yes,good
Louisiana,0.0,'existing paid',furniture/equipment,1533.0,0.0,<1,'male mar/wid','co applicant','life insurance',none,own,none,no,good
Louisiana,0.0,'existing paid',radio/tv,3621.0,0.0,,'male single',,car,none,own,none,yes,good
Louisiana,111.5,'critical/other existing credit',business,3590.0,14.04,unemployed,'male mar/wid',none,car,none,own,yes,yes,bad
Louisiana,-4965.47,'delayed previously',business,2145.0,47.97,4<=X<7,'male single',none,car,none,own,yes,no,good
Louisiana,0.0,,,4113.0,0.0,,'female div/dep/mar',none,,none,rent,none,yes,bad
Louisiana,0.0,'existing paid',furniture/equipment,10974.0,0.0,unemployed,'female div/dep/mar',none,car,none,own,yes,no,good
Massachusetts,-8272.23,'existing paid','new car',1893.0,95.08,1<=X<4,'female div/dep/mar',guarantor,'life insurance',none,own,yes,yes,good
Massachusetts,-6700.86,'critical/other existing credit',radio/tv,1231.0,2176.54,>=7,'female div/dep/mar',none,'life insurance',none,rent,yes,yes,good
Massachusetts,3586.3,'critical/other existing credit',radio/tv,3656.0,0.0,>=7,,none,'life insurance',stores,,none,yes,bad
Massachusetts,193.78,'critical/other existing credit',radio/tv,1154.0,1.28,>=7,'male single',none,'real estate',none,own,none,no,good
Massachusetts,-6792.8,'existing paid','new car',4006.0,29.47,,'male single',none,car,none,own,,no,bad
Massachusetts,169.67,'existing paid',,3069.0,286.74,>=7,'male single',none,'no known property',,'for free',none,yes,bad
Massachusetts,0.0,,radio/tv,1740.0,0.0,>=7,'male mar/wid',none,'real estate',none,rent,none,yes,good
Massachusetts,192.9,'delayed previously','new car',2353.0,73.52,1<=X<4,'male div/sep',none,'life insurance',none,own,none,no,good
Massachusetts,0.0,'existing paid','new car',3556.0,0.0,1<=X<4,'male single',none,'no known property',none,own,none,no,good
Massachusetts,0.0,'existing paid',radio/tv,2397.0,0.0,>=7,'male single',none,car,,own,yes,no,good
Massachusetts,0.0,'existing paid',repairs,,0.0,,'male mar/wid',none,'life insurance',,,none,no,bad
Massachusetts,55.87,'existing paid',radio/tv,1715.0,0.0,1<=X<4,'female div/dep/mar',none,car,none,,none,yes,good
Massachusetts,132.11,'critical/other existing credit',radio/tv,2520.0,774.26,1<=X<4,'male single',none,'life insurance',,own,none,yes,good
Maryland,0.0,,,3568.0,0.0,>=7,'female div/dep/mar',,,bank,rent,yes,yes,good
Maryland,0.0,'existing paid',radio/tv,7166.0,0.0,4<=X<7,'male mar/wid',none,'life insurance',none,rent,yes,yes,bad
Maryland,-9201.17,'critical/other existing credit','new car',3939.0,82.17,1<=X<4,'male single',none,'real estate',none,own,none,yes,bad
Maryland,0.0,'existing paid',repairs,1514.0,0.0,1<=X<4,'male single',guarantor,'real estate',,own,none,yes,good
