state,checking_amt,credit_history,purpose,credit_amount,savings,employment,personal_status,other_parties,property_magnitude,other_payment_plans,housing,own_telephone,foreign_worker,class
Michigan,0.5148360437961618,'delayed previously',radio/tv,,0.0,1<=X<4,,none,'no known property',none,'for free',none,yes,bad
Missouri,0.35208686079585144,'critical/other existing credit','new car',0.18851105975569496,0.0031361313303391674,1<=X<4,,none,'real estate',none,rent,none,no,good
New York,0.513314059608338,'existing paid',furniture/equipment,0.17558049961483438,0.0,1<=X<4,'female div/dep/mar','co applicant',car,none,rent,none,no,good
Pennsylvania,0.5065834960220637,'existing paid','new car',0.02145922746781116,0.0,1<=X<4,'male div/sep',none,'real estate',none,own,none,yes,bad
Texas,0.5075984908175483,'critical/other existing credit',business,0.187190491911522,0.005572118114707553,4<=X<7,'male single',none,'life insurance',,own,none,yes,good
California,0.5065834960220637,'critical/other existing credit','new car',0.0704302850225597,0.0,1<=X<4,'male single',none,'life insurance',bank,own,none,no,good
Illinois,0.5065834960220637,'existing paid',business,0.20160669087707714,0.0,1<=X<4,'male div/sep',none,'real estate',bank,own,none,yes,bad
Michigan,0.2378466057364986,'existing paid',furniture/equipment,,0.006520701047958289,<1,'female div/dep/mar',none,car,none,,none,no,good
Missouri,0.4728981657448908,'existing paid',radio/tv,0.1293056014086057,0.0021585101440297354,1<=X<4,'male single',none,'no known property',none,'for free',none,no,good
New York,0.5065834960220637,'existing paid',radio/tv,0.09513590844062947,0.0,>=7,'male single',,car,none,own,none,yes,bad
Pennsylvania,0.8860935044905136,,furniture/equipment,,0.0030135253729802287,1<=X<4,,none,'real estate',none,,,yes,bad
Texas,0.5065834960220637,'all paid','new car',0.06531308462638935,0.0,4<=X<7,'male single',none,'no known property',none,own,none,yes,bad
Alabama,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.2086497193793331,0.0,1<=X<4,'male single',none,'real estate',none,own,yes,no,bad
California,0.5065834960220637,'existing paid',education,0.1970947507428194,0.0,>=7,'male single',none,'real estate',none,own,,no,bad
Illinois,0.4211491793426714,'existing paid',radio/tv,0.18763068119291296,0.009650379433173302,1<=X<4,'female div/dep/mar',none,car,none,own,none,yes,bad
Michigan,0.21035386132366907,'all paid',furniture/equipment,,0.008387753170547038,1<=X<4,'male single',,car,,own,none,yes,good
Missouri,0.508676478283023,'existing paid',radio/tv,,0.0,<1,'male single',none,'life insurance',none,own,none,yes,bad
New York,0.5065834960220637,'existing paid',furniture/equipment,0.09519093210080334,0.0,<1,'female div/dep/mar','co applicant',car,none,rent,none,no,good
Texas,0.515961275764129,'existing paid','new car',0.060801144492131615,0.0032522843425739512,<1,'female div/dep/mar',none,car,none,own,yes,yes,bad
California,0.5065834960220637,'existing paid',education,0.06289204357873886,0.0,>=7,'male single',none,'life insurance',bank,,yes,yes,bad
Florida,0.5065834960220637,'existing paid',radio/tv,0.061956641355782986,0.0,4<=X<7,'female div/dep/mar',none,,none,own,none,yes,bad
Illinois,0.5065834960220637,'delayed previously',radio/tv,0.847529437658193,0.0,4<=X<7,,none,,none,own,yes,no,bad
Michigan,0.5065834960220637,'existing paid',radio/tv,0.06839440959612632,0.0,<1,'female div/dep/mar',none,car,none,own,none,yes,bad
New York,0.4769459527971539,'delayed previously',radio/tv,0.22669747991636405,0.01034837299743603,4<=X<7,'male single',none,'life insurance',bank,own,yes,yes,bad
Texas,0.3902395905882855,'existing paid',education,0.027511830086937385,0.007005747423123914,unemployed,'female div/dep/mar',none,'real estate',none,own,,yes,good
California,0.5102705992380935,'existing paid',repairs,0.0582150324639595,0.008188787362552269,>=7,,none,car,none,own,none,yes,good
Illinois,0.5065834960220637,'existing paid',education,0.24061846594035435,0.0,1<=X<4,'male single',none,'life insurance',none,own,yes,yes,good
Michigan,0.5065834960220637,'critical/other existing credit',radio/tv,0.0880928799383735,0.0,4<=X<7,'male mar/wid',guarantor,car,none,own,yes,no,good
New York,0.2900660051420307,'critical/other existing credit',radio/tv,0.08968856608341587,0.009342789048921928,,'male mar/wid',none,'life insurance',none,own,yes,yes,bad
Texas,0.5065834960220637,'delayed previously',,0.4253328931440519,0.0,<1,'male single',none,car,none,rent,yes,yes,good
California,0.01845177225304965,,,0.23841751953339935,0.009615963725844476,1<=X<4,'male div/sep',guarantor,'real estate',none,,none,yes,good
Illinois,0.5065834960220637,'existing paid','new car',0.06250687795752173,0.0,1<=X<4,'female div/dep/mar',none,'life insurance',none,own,,yes,good
Michigan,0.7716764635508663,'existing paid','new car',,0.0106516614182713,4<=X<7,'male single',none,'no known property',bank,'for free',none,no,good
New York,0.043654428308499485,'existing paid',education,0.02388026851546165,0.010569924113365341,1<=X<4,'male single',none,,none,rent,none,no,bad
New York,0.3976026209014759,'existing paid',education,0.3976009684164191,0.00343834426032041,4<=X<7,'male single',none,'no known property',none,'for free',yes,yes,good
Ohio,0.5100125324932956,'existing paid',furniture/equipment,0.0919995598107186,0.010122519918090616,1<=X<4,'male single',none,'life insurance',none,own,none,no,bad
Texas,0.23859946974396015,'existing paid',,0.1129635743369649,0.008075860822879562,>=7,'male single','co applicant','real estate',none,own,none,yes,good
California,0.511655421967068,'delayed previously','new car',0.4311654011224827,0.013502787672293634,>=7,'male single',none,car,none,own,yes,yes,bad
Illinois,0.5065834960220637,'critical/other existing credit','used car',0.11532959172444153,0.0,4<=X<7,'male single',,car,none,,yes,no,good
Michigan,0.5065834960220637,'existing paid',,0.20485308682733572,0.0,unemployed,'male single',none,'no known property',none,'for free',none,yes,good
Michigan,0.5106262030202953,'existing paid','new car',0.0351050951909321,0.001077641835733829,>=7,'male single',none,car,bank,own,none,yes,good
New York,0.5065834960220637,'existing paid',,0.5486959392538792,0.0,4<=X<7,'male single',none,car,stores,own,yes,yes,good
New York,0.5088171957796942,,business,0.2184989545504567,0.008635116066972967,,'female div/dep/mar',,car,none,own,none,yes,bad
Ohio,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.3362495873225487,0.0,>=7,'male single',none,'no known property',none,own,yes,no,good
Texas,0.7902806374248597,'existing paid',radio/tv,0.057609772202046876,0.0016530294426376198,1<=X<4,'male mar/wid',none,'real estate',none,rent,none,yes,good
California,0.1993682444806483,'existing paid','new car',0.0357653791130186,0.0,1<=X<4,'male mar/wid',none,car,none,own,,no,good
Illinois,0.5065834960220637,'existing paid',furniture/equipment,0.10955210740618468,0.0,>=7,'male single',none,,none,own,none,no,bad
Michigan,0.5160334125313757,'delayed previously',furniture/equipment,0.04401892813909981,0.009763305972846009,unemployed,'male single',none,'life insurance',stores,own,yes,no,bad
Texas,0.6391444579404546,'critical/other existing credit',education,,0.000957186860082942,1<=X<4,'female div/dep/mar',none,'life insurance',none,own,none,yes,good
Illinois,0.5065834960220637,'critical/other existing credit',other,,0.0,unemployed,'male single','co applicant','no known property',bank,own,yes,yes,bad
Michigan,0.5143300704146289,'all paid',furniture/equipment,0.17860680092439749,0.8923949890730128,1<=X<4,'male single',none,,stores,own,yes,no,good
Texas,0.5065834960220637,'all paid',business,0.18482447452404532,0.0,1<=X<4,'female div/dep/mar',none,'real estate',stores,own,none,yes,good
Alabama,0.4686812128933803,'critical/other existing credit','new car',0.2527236711786068,0.0015669901743155575,>=7,'male single','co applicant','life insurance',none,rent,yes,yes,bad
Illinois,0.8055934442918735,'critical/other existing credit',radio/tv,0.15225046770111147,0.00040868652452979537,>=7,'male single',,'life insurance',none,own,none,no,bad
Michigan,0.5065834960220637,'critical/other existing credit',business,0.21398701441619894,0.0,1<=X<4,'male single',none,'life insurance',none,own,yes,no,bad
Texas,0.5065834960220637,'existing paid',business,0.3021899416749202,0.0,4<=X<7,'male single',,car,none,own,,yes,bad
Illinois,0.5065834960220637,'existing paid','new car',0.5566193463189172,0.0,>=7,'male single',none,'life insurance',none,own,yes,no,good
Texas,0.5065834960220637,'critical/other existing credit','new car',0.10069329811819082,0.0,1<=X<4,'male mar/wid',none,car,,own,none,no,bad
Illinois,0.5065834960220637,'delayed previously',business,0.1282051282051282,0.0,<1,'male single',none,,bank,own,,no,bad
Texas,0.5065834960220637,'critical/other existing credit',radio/tv,0.235501265544184,0.0,,'female div/dep/mar',none,car,none,,yes,yes,bad
Alabama,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.2696159348519864,0.0,>=7,,none,car,none,own,yes,yes,good
Alabama,0.5081740609393121,'existing paid',radio/tv,0.2941014636293606,0.03326385662416327,1<=X<4,'male mar/wid',none,car,none,own,none,yes,good
Alabama,0.2473554508725755,'existing paid',radio/tv,0.11742049081104874,0.010068745375389328,,'male single',none,'real estate',bank,rent,none,yes,good
Alabama,0.5065834960220637,'existing paid',radio/tv,0.06619346318917134,0.0,<1,'female div/dep/mar',none,,none,own,,yes,good
Alabama,0.5065834960220637,'existing paid',education,0.0708704743039507,0.0,<1,'female div/dep/mar',none,'no known property',none,own,none,yes,good
Alabama,0.5065834960220637,'existing paid',radio/tv,0.1116430064927919,0.0,1<=X<4,'male single',,'no known property',none,'for free',,yes,good
Alabama,0.5065834960220637,'delayed previously',radio/tv,0.06756905469351822,0.0,,'male mar/wid',none,'real estate',bank,own,none,no,bad
Alabama,0.5065834960220637,'critical/other existing credit',radio/tv,0.2670298228238143,0.0,<1,'male mar/wid',,,none,'for free',yes,no,bad
Alabama,0.5126013280277248,,business,0.5286123032904149,0.01714655068573297,4<=X<7,'male single',none,'life insurance',,own,yes,no,good
Alabama,0.5065834960220637,'existing paid','new car',0.3453835149114119,0.0,1<=X<4,'male single',,'no known property',none,'for free',yes,yes,bad
Alabama,0.7369984907159473,'critical/other existing credit',radio/tv,0.06036095521074063,0.0,4<=X<7,'male single',none,'life insurance',none,,yes,yes,bad
Alabama,0.5149772692982362,'delayed previously','new car',0.14372180037416088,0.02041389190026328,>=7,'male single',none,'no known property',none,'for free',none,yes,good
Alabama,0.5065834960220637,'existing paid',radio/tv,0.13772422141520854,0.0,>=7,,'co applicant',,none,own,,no,good
Arkansas,0.4595818201122387,'existing paid','new car',0.18713546825134808,0.3672672207595547,1<=X<4,'male single',none,'life insurance',none,own,none,no,good
Arkansas,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.0398921536260592,0.0,1<=X<4,'male div/sep',none,'life insurance',none,,none,yes,good
Arkansas,0.5116422138265863,'existing paid',repairs,0.13101133487399585,0.029167311961179082,1<=X<4,'female div/dep/mar',none,'real estate',none,own,none,yes,good
Arkansas,0.5105830225610279,'existing paid',radio/tv,0.14559260482007266,0.019790107204928332,<1,'male single',none,car,none,own,none,no,good
Arkansas,0.4372880029951998,'critical/other existing credit','new car',0.2457356663365247,0.0,<1,'male single',,'real estate',none,own,none,no,good
Arkansas,0.5065834960220637,'existing paid',radio/tv,0.11191812479366127,0.0,4<=X<7,'male single',none,car,none,own,yes,no,good
Arkansas,0.5065834960220637,'existing paid','used car',,0.0,1<=X<4,'male single',none,'life insurance',none,rent,none,yes,good
Arkansas,0.5078169331409009,'existing paid',radio/tv,0.046935182128315184,0.0,4<=X<7,'male single',guarantor,'real estate',none,own,,no,bad
Arkansas,0.5065834960220637,'critical/other existing credit','new car',0.037195994277539335,0.0,,'female div/dep/mar',none,'life insurance',,,,no,good
Arkansas,0.5065834960220637,'critical/other existing credit',radio/tv,,0.0,,,none,car,none,own,none,yes,good
Arkansas,0.6409026646407411,,education,0.09106415758776272,0.010199955259580474,,'male single',none,car,none,rent,,yes,good
Arkansas,0.5065834960220637,'existing paid',furniture/equipment,0.048035655331792666,0.0,1<=X<4,'female div/dep/mar',none,car,none,rent,none,yes,good
Arizona,0.5065834960220637,'critical/other existing credit','used car',0.3345988775173325,0.0,>=7,'male single',none,'no known property',none,'for free',yes,no,good
Arizona,0.6281156606381665,'existing paid',radio/tv,0.06201166501595686,0.030970910123380317,>=7,'female div/dep/mar',none,'no known property',none,'for free',yes,yes,good
Arizona,0.5129112113236436,'delayed previously',business,0.12396830637173985,0.046217068470049735,>=7,'male single',none,'life insurance',stores,own,none,no,bad
Arizona,0.5154796866419471,'existing paid',business,0.1253438978760867,0.010412902448677576,<1,'female div/dep/mar',none,'life insurance',,own,yes,yes,bad
Arizona,0.5065834960220637,'existing paid','new car',0.2791900517222405,0.0,>=7,'female div/dep/mar',none,,none,'for free',none,yes,good
Arizona,0.5087694432717986,'existing paid','new car',,0.027351883399583568,4<=X<7,'male single',none,'life insurance',none,own,none,yes,bad
Arizona,0.5161172334228946,'no credits/all paid',,0.1496093320127655,0.0009776211863094316,<1,'female div/dep/mar',none,'life insurance',none,rent,none,no,good
Arizona,0.5096117162302138,'existing paid',radio/tv,0.052602619126224284,0.002465025037427082,>=7,'female div/dep/mar',none,'real estate',none,own,none,yes,bad
Arizona,0.5065834960220637,'existing paid',radio/tv,0.10278419720479806,0.0,1<=X<4,'male single',none,'real estate',,,none,no,good
Arizona,0.5065834960220637,'critical/other existing credit',radio/tv,0.020853967205898532,0.0,>=7,'male single',none,'life insurance',bank,own,yes,no,good
California,0.5065834960220637,'all paid',education,0.05216242984483328,0.0,>=7,'female div/dep/mar',none,'no known property',none,'for free',none,yes,bad
California,0.5065834960220637,'existing paid','used car',0.12248266754704525,0.0,>=7,'male single',none,'real estate',none,own,yes,no,bad
California,0.1027430767753646,'critical/other existing credit',,0.0488610102344008,0.006997143496291708,,'male single',none,'real estate',none,own,,no,good
California,0.5162259465791678,'existing paid','new car',0.7580609662154727,0.00017100304579009858,4<=X<7,'male single',none,'no known property',none,own,,yes,good
California,0.5065834960220637,'critical/other existing credit','used car',0.404203807637284,0.0,>=7,'male single',none,car,none,own,none,no,bad
California,0.5065834960220637,'critical/other existing credit',radio/tv,0.15555188731154396,0.0,>=7,'male single',,car,none,,yes,no,good
California,0.5065834960220637,'existing paid',radio/tv,0.06905469351821282,0.0,1<=X<4,,,,none,'for free',yes,no,good
California,0.9154709489490128,'critical/other existing credit',radio/tv,0.15945856718388907,0.0,1<=X<4,'male single',none,,none,own,yes,no,bad
California,0.5148721121797851,'no credits/all paid','used car',0.3245295477055133,0.0392317553731523,>=7,'male mar/wid',none,car,bank,own,,yes,bad
California,0.9069247740518968,'no credits/all paid',radio/tv,0.059810718609001876,0.007110070035964414,,'male single',none,car,none,,yes,no,bad
California,0.5065834960220637,'all paid',,0.010069329811819084,0.0,<1,'female div/dep/mar',none,'life insurance',bank,rent,none,no,bad
California,0.1471630692264043,,'new car',0.05381313965004952,0.0011185104881868083,,'female div/dep/mar',none,,none,own,none,yes,good
California,0.5120155977978982,'existing paid',radio/tv,0.029712776493892375,0.09611016467915956,1<=X<4,'female div/dep/mar',none,'real estate',none,own,none,no,good
California,0.5065834960220637,'existing paid','new car',0.12765489160338947,0.0,,'female div/dep/mar',none,'real estate',none,,,no,bad
California,0.5065834960220637,,'new car',0.0,0.0,1<=X<4,'female div/dep/mar',none,'real estate',bank,own,none,yes,good
California,0.5065834960220637,'critical/other existing credit',radio/tv,0.0586552217453505,0.0,1<=X<4,'male mar/wid',none,'life insurance',none,own,none,yes,good
California,0.4188849992608521,'existing paid',radio/tv,0.08979861340376362,0.004242811419131692,1<=X<4,'female div/dep/mar',none,car,bank,rent,none,yes,bad
California,0.5102218307193915,'all paid',business,0.33927588863211183,0.01073770068659336,>=7,'female div/dep/mar',none,'no known property',none,rent,none,yes,good
California,0.6622109512756778,'critical/other existing credit',,0.056399251678221636,0.3608433138884587,,'male div/sep',none,'real estate',none,own,yes,no,good
California,0.5090082058112769,'delayed previously',radio/tv,0.33856058104985143,0.0,<1,'male single',none,car,none,own,none,yes,good
California,0.43249243198950665,,radio/tv,0.09557609772202047,0.005101053120644261,1<=X<4,'male single',none,'real estate',none,rent,none,yes,bad
California,0.5082736299983287,'existing paid',radio/tv,,0.004704196995508751,4<=X<7,'female div/dep/mar',guarantor,'real estate',none,own,none,yes,good
California,0.5065834960220637,'existing paid','used car',,0.0,1<=X<4,,none,car,none,,yes,no,bad
California,0.5065834960220637,'critical/other existing credit','new car',0.17222405634422802,0.0,4<=X<7,'female div/dep/mar',none,'real estate',none,own,none,yes,good
California,0.5101903343843964,'all paid','domestic appliance',0.2057884890502916,0.0,<1,'female div/dep/mar',,'no known property',,own,none,yes,bad
California,0.5085037564459535,'existing paid','used car',0.6223175965665236,0.009882685457642868,1<=X<4,'female div/dep/mar',none,car,none,,none,yes,good
California,0.3021616137909243,'existing paid','new car',0.2272477165181028,0.044220957444977886,,'male single',none,car,none,,yes,yes,bad
California,0.5065834960220637,'critical/other existing credit','new car',,0.0,4<=X<7,'male single',,'no known property',none,own,yes,no,good
California,0.5130163684420946,'no credits/all paid',business,0.2217453505007153,0.04031800113571834,1<=X<4,'female div/dep/mar',none,car,none,rent,,no,good
California,0.4958823622048044,'all paid','new car',0.11417409486079015,0.03821111455268185,4<=X<7,'male single',none,,bank,own,,no,good
California,0.5135949865962774,'all paid',radio/tv,,0.006535757919914649,1<=X<4,'male single',none,,stores,,,yes,good
California,0.5065834960220637,'existing paid',radio/tv,0.16011885110597554,0.0,>=7,'male single',none,'life insurance',none,own,yes,no,bad
California,0.2436571715376765,'all paid',furniture/equipment,0.12286783316826234,0.0967748180269475,1<=X<4,'male single',none,'real estate',stores,own,yes,no,bad
California,0.043570099411577336,'critical/other existing credit',furniture/equipment,0.7664245625619016,0.0,4<=X<7,'male single',none,'life insurance',,own,yes,yes,bad
California,0.42684442791733535,'critical/other existing credit',business,0.08512160228898426,0.005489305318947568,<1,'male single',none,'life insurance',bank,own,none,no,good
California,0.496118584717267,'existing paid','new car',0.12440849565313085,0.0,unemployed,'female div/dep/mar',none,car,none,,none,yes,good
California,0.44923883010419696,'existing paid','new car',0.05634422801804776,0.0034028530621375602,<1,'female div/dep/mar',none,'real estate',none,own,none,yes,good
California,0.5065834960220637,'existing paid','used car',0.2750082535490261,0.0,1<=X<4,'male single',none,car,none,own,none,yes,good
California,0.5065834960220637,'existing paid','used car',0.15291075162319798,0.0,,'male single',none,car,none,own,none,yes,good
California,0.4096667332153745,'existing paid',furniture/equipment,,0.0,>=7,'female div/dep/mar',none,'life insurance',,,yes,yes,bad
California,0.2546626005914199,'existing paid','new car',0.03994717728623308,0.004433173300294254,<1,'female div/dep/mar',none,car,none,own,none,no,good
California,0.5152114597890863,'existing paid',business,0.03251898316275999,0.043745590487498494,4<=X<7,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,0.5065834960220637,'critical/other existing credit',radio/tv,0.3037856278199626,0.0,4<=X<7,'female div/dep/mar',none,car,none,,none,yes,bad
California,0.5065834960220637,'delayed previously',repairs,0.07180587652690656,0.0,>=7,'male single',none,'no known property',none,'for free',none,yes,good
California,0.11541069950819995,'existing paid',,0.056949488279960374,0.0,4<=X<7,'female div/dep/mar',none,,none,rent,none,yes,good
California,0.9688506326953292,'critical/other existing credit','new car',0.057719819522394626,0.0106183212017965,1<=X<4,'male single',none,'real estate',none,,none,yes,good
California,0.9860024191217296,'critical/other existing credit',radio/tv,0.056179157037526135,0.0,1<=X<4,'male single',none,'no known property',none,'for free',yes,yes,bad
California,0.5065834960220637,'existing paid','new car',0.06289204357873886,0.0,1<=X<4,'male single',guarantor,'real estate',none,,yes,no,good
California,0.5007581980641945,'critical/other existing credit','new car',0.024265434136678768,0.0016293686438490528,>=7,'male single',none,'life insurance',none,,none,no,bad
California,0.5065834960220637,'critical/other existing credit','new car',,0.0,>=7,,,car,none,own,yes,yes,bad
California,0.2749086479283794,'critical/other existing credit',furniture/equipment,0.10311433916584133,0.003699688537848674,1<=X<4,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,0.4205080765239019,'existing paid',radio/tv,0.10806646858149004,0.0,1<=X<4,'male single',none,'life insurance',none,own,none,yes,good
California,0.5065834960220637,'critical/other existing credit','new car',,0.0,,'male single',none,'no known property',none,'for free',yes,yes,bad
California,0.5065834960220637,'critical/other existing credit',,0.12176735996478485,0.0,4<=X<7,'male mar/wid',none,'life insurance',none,,yes,no,bad
California,0.5127669377891503,,radio/tv,,0.0016637843511778778,,,,'real estate',bank,own,none,yes,good
California,0.5065834960220637,,furniture/equipment,0.1572576207769341,0.0,<1,'male div/sep',none,'life insurance',none,,,no,bad
California,0.5065834960220637,'existing paid','used car',0.14586772312094198,0.0,<1,'female div/dep/mar',,,none,rent,none,yes,good
California,0.5114161514221864,'critical/other existing credit',furniture/equipment,0.18526466380543632,0.009979479634505191,>=7,'male single',,,none,rent,yes,yes,good
California,0.5065834960220637,'critical/other existing credit',,0.07730824254429404,0.0,>=7,'male single',none,'real estate',none,own,yes,no,good
California,0.23388822763518916,'existing paid','used car',0.14097061736546715,0.0,>=7,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,0.4337522853893074,,education,0.4300099042588313,0.00562589265740884,1<=X<4,'female div/dep/mar',none,'no known property',none,own,yes,yes,bad
California,0.5065834960220637,'critical/other existing credit','used car',0.16644657202597116,0.0,>=7,'male single',none,car,none,own,yes,yes,good
California,0.5065834960220637,'critical/other existing credit',radio/tv,0.10856168152305493,0.0,>=7,'male single',none,'life insurance',,own,none,no,good
California,0.7590819935960839,'critical/other existing credit','new car',0.06767910201386597,0.0880676440727548,unemployed,'male single',,,,'for free',none,no,bad
California,0.10626812626779096,'existing paid','new car',,0.0,1<=X<4,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
California,0.5065834960220637,'critical/other existing credit','new car',0.18075272367117864,0.0,4<=X<7,,none,car,none,own,yes,yes,good
California,0.21259365714613734,'existing paid',radio/tv,0.17932210850665786,0.0006022748782544353,4<=X<7,'female div/dep/mar',guarantor,'real estate',none,own,none,no,bad
Colorado,0.5065834960220637,'critical/other existing credit','used car',0.3004842082095301,0.0,>=7,,none,car,none,own,yes,yes,good
Colorado,0.5065834960220637,'existing paid',repairs,0.1992956971497744,0.0,unemployed,'female div/dep/mar',none,car,none,own,yes,no,bad
Colorado,0.5138977578165521,'critical/other existing credit',radio/tv,0.25767580059425554,0.0029651282845490684,4<=X<7,'male single',guarantor,'real estate',none,own,none,no,bad
Colorado,0.5065834960220637,'critical/other existing credit','new car',0.09298998569384836,0.0,>=7,'male single',none,'real estate',none,own,yes,yes,good
Connecticut,0.5128939391399366,'no credits/all paid',retraining,0.06382744580169472,0.0042890575258548,1<=X<4,'male single',none,'real estate',none,own,yes,yes,good
Connecticut,0.5075436262340086,'existing paid','new car',0.03224386486189061,0.0212699826200678,<1,'female div/dep/mar',none,'life insurance',bank,own,none,no,bad
District of Columbia,0.5112876260551907,'existing paid','used car',0.3421371189611533,0.0,unemployed,'male div/sep',none,'real estate',none,own,yes,no,good
District of Columbia,0.5076081429202081,'existing paid',business,0.09304500935402224,1.0,1<=X<4,'male single',none,'life insurance',none,own,yes,yes,good
Delaware,0.5065834960220637,'existing paid',radio/tv,0.1334323759216463,0.0,>=7,,none,car,none,own,none,no,bad
Delaware,0.5065834960220637,,'used car',,0.0,,'male single',none,car,none,own,yes,yes,bad
Florida,0.5077219361305126,'delayed previously',education,,0.009511641113003977,>=7,'male single',none,'no known property',none,'for free',none,yes,good
Florida,0.5065834960220637,'critical/other existing credit',education,0.3162759986794322,0.0,1<=X<4,'male single',,'no known property',bank,own,yes,yes,bad
Florida,0.5090905026865865,'existing paid',,0.05161219324309453,0.004293359489270903,>=7,'female div/dep/mar',none,'life insurance',none,own,none,yes,good
Florida,0.5065834960220637,'existing paid','used car',0.3336084516342027,0.0,>=7,'male single',none,car,none,own,yes,no,bad
Florida,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.0534279740288324,0.0,1<=X<4,'male mar/wid',none,'life insurance',none,own,none,yes,good
Florida,0.7642077681138215,'existing paid',furniture/equipment,0.14537251017937713,0.004314869306351419,,'male div/sep',none,'no known property',none,'for free',none,no,good
Florida,0.5065834960220637,'existing paid',furniture/equipment,0.15472653240893586,0.0,>=7,'male single',none,'no known property',none,rent,yes,yes,bad
Florida,0.5065834960220637,,furniture/equipment,0.11285352701661715,0.0,<1,,none,'life insurance',none,rent,none,no,bad
Florida,0.3454939666738295,'existing paid','used car',,0.0,>=7,'male single',none,'life insurance',,'for free',yes,yes,bad
Florida,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.05546384945526577,0.0,<1,'female div/dep/mar',none,'life insurance',none,rent,,no,good
Florida,0.5065834960220637,'delayed previously','new car',0.025696049301199515,0.0,>=7,'male mar/wid',none,car,none,own,yes,yes,good
Florida,0.5100008483690233,'existing paid','new car',,0.0,<1,'male single',none,'real estate',none,own,none,yes,good
Florida,0.5065834960220637,'critical/other existing credit',education,,0.0,>=7,,none,'no known property',none,'for free',none,yes,bad
Florida,0.5164098445351064,'critical/other existing credit',radio/tv,0.08501155496863651,0.0037491611171338603,>=7,'female div/dep/mar',guarantor,'real estate',bank,rent,yes,no,good
Florida,0.0890355669822904,'critical/other existing credit',furniture/equipment,0.2213051612193243,0.010196728787018395,>=7,,none,'life insurance',,own,,no,bad
Florida,0.5065834960220637,,,0.03994717728623308,0.0,>=7,'male single',,car,none,own,none,no,bad
Florida,0.5088395480174327,'existing paid','new car',0.3973808737757236,0.0,unemployed,'female div/dep/mar',none,'real estate',none,rent,none,yes,good
Florida,0.10469737356126517,,'new car',0.4963684384285242,0.001173360521742123,4<=X<7,'male single',,car,none,own,,no,good
Florida,0.5067684099888086,'existing paid',radio/tv,0.018708044459117418,0.007435943764734225,<1,,none,'real estate',none,own,none,yes,good
Florida,0.5065834960220637,'critical/other existing credit',radio/tv,0.037416088918234836,0.0,>=7,'male single',none,'real estate',,own,none,no,bad
Florida,0.5065834960220637,'all paid','used car',0.4970287223506107,0.0,unemployed,'male single',none,'no known property',bank,'for free',yes,yes,good
Florida,0.5065834960220637,'no credits/all paid','new car',0.08407615274568064,0.0,<1,'female div/dep/mar',none,'real estate',none,rent,,yes,bad
Florida,0.5101334377792441,'existing paid',business,0.03615054473423572,0.000734560253299606,<1,'male mar/wid',none,'real estate',none,own,,no,good
Florida,0.5115766811295805,'existing paid',radio/tv,0.012875536480686695,0.008882478963398895,4<=X<7,'male mar/wid',guarantor,'real estate',bank,own,none,no,bad
Florida,0.28390694763429497,'critical/other existing credit','used car',0.5160669087707714,0.008603926832206218,4<=X<7,'male single',none,car,none,own,yes,no,good
Florida,0.1944299239566712,'existing paid','domestic appliance',0.15412127214702326,0.0066519109321494345,1<=X<4,'male single',none,car,none,own,none,no,bad
Florida,0.2167029128521811,'existing paid','new car',0.20254209310003304,0.01069683203414038,4<=X<7,'male single',,'no known property',none,'for free',none,no,good
Florida,0.5080125152211118,'delayed previously','new car',0.39517992736876856,0.0018842599762531622,1<=X<4,'female div/dep/mar',none,'life insurance',,rent,none,yes,bad
Florida,0.5065834960220637,'existing paid','domestic appliance',0.05986574226917575,0.0,1<=X<4,'male div/sep',none,'real estate',none,own,none,no,bad
Florida,0.5065834960220637,,,0.07175085286673269,0.0,,'female div/dep/mar',none,car,none,,yes,yes,bad
Florida,0.5065834960220637,'existing paid',other,0.8587542643336635,0.0,unemployed,'male div/sep','co applicant',car,none,own,none,no,good
Florida,0.4770292656832698,'existing paid',radio/tv,0.06025090789039288,0.005857123191024384,1<=X<4,'male mar/wid',none,'real estate',bank,,,yes,bad
Florida,0.5065834960220637,'existing paid',,0.04682513480796743,0.0,,'male mar/wid',none,'real estate',none,own,yes,no,good
Florida,0.5065834960220637,'existing paid',radio/tv,0.1521954440409376,0.0,1<=X<4,'male mar/wid',none,car,none,own,none,yes,good
Florida,0.059292358633526415,'existing paid',furniture/equipment,0.1354682513480797,0.002321984753841653,>=7,'male single',none,'life insurance',bank,own,,yes,good
Florida,0.14899188867772795,'critical/other existing credit','new car',0.026466380543633764,0.004939729492540395,>=7,'male single',none,'real estate',none,own,none,no,bad
Florida,0.5065834960220637,'critical/other existing credit',furniture/equipment,0.19423352041377792,0.0,<1,'male div/sep',none,car,none,own,yes,no,good
